representation,episode_id,episode_order,query_id,query_occurrence,decision_status,action,predicted_gain_log2,predicted_rank,actual_gain_log2,actual_rank,selected_action
full_multilayer,q14_tenant_day_sum::run-1,37,q14_tenant_day_sum,1,available,increase_gac_work_mem,0.043207963460452366,3,0.0635345663129016,3,False
full_multilayer,q14_tenant_day_sum::run-1,37,q14_tenant_day_sum,1,available,regional_topk_candidates,2.396300739724013,2,0.2853191710203477,2,False
full_multilayer,q14_tenant_day_sum::run-1,37,q14_tenant_day_sum,1,available,mitigate_remote_path_bundle,2.5256226788053193,1,1.233046283532483,1,True
full_multilayer,q14_tenant_day_sum::run-2,38,q14_tenant_day_sum,2,available,increase_gac_work_mem,0.0460037075622701,3,0.1056924575119,3,False
full_multilayer,q14_tenant_day_sum::run-2,38,q14_tenant_day_sum,2,available,regional_topk_candidates,2.4273945184601042,2,0.3492104306271075,2,False
full_multilayer,q14_tenant_day_sum::run-2,38,q14_tenant_day_sum,2,available,mitigate_remote_path_bundle,2.516123333567563,1,1.3203793430096975,1,True
full_multilayer,q14_tenant_day_sum::run-3,39,q14_tenant_day_sum,3,available,increase_gac_work_mem,0.046874816663503766,3,0.0468458501152429,3,False
full_multilayer,q14_tenant_day_sum::run-3,39,q14_tenant_day_sum,3,available,regional_topk_candidates,2.4157391765542164,2,0.2983051381180681,2,False
full_multilayer,q14_tenant_day_sum::run-3,39,q14_tenant_day_sum,3,available,mitigate_remote_path_bundle,2.5003626992210397,1,1.2281426804223363,1,True
full_multilayer,q14_tenant_day_sum::run-4,40,q14_tenant_day_sum,4,available,increase_gac_work_mem,0.04635743657136768,3,0.0572275554466537,3,False
full_multilayer,q14_tenant_day_sum::run-4,40,q14_tenant_day_sum,4,available,regional_topk_candidates,2.4351919986192594,2,0.1205952939116147,2,False
full_multilayer,q14_tenant_day_sum::run-4,40,q14_tenant_day_sum,4,available,mitigate_remote_path_bundle,2.517394821519624,1,1.1826653991582703,1,True
full_multilayer,q15_tenant_day_count::run-1,41,q15_tenant_day_count,1,available,increase_gac_work_mem,0.06644481679357453,3,-0.0003058943797565,3,False
full_multilayer,q15_tenant_day_count::run-1,41,q15_tenant_day_count,1,available,regional_topk_candidates,1.274244585964911,2,0.3143085514529989,2,False
full_multilayer,q15_tenant_day_count::run-1,41,q15_tenant_day_count,1,available,mitigate_remote_path_bundle,1.7734557281223624,1,2.638475844802685,1,True
full_multilayer,q15_tenant_day_count::run-2,42,q15_tenant_day_count,2,available,increase_gac_work_mem,0.0629421080673983,3,0.0402636837051016,3,False
full_multilayer,q15_tenant_day_count::run-2,42,q15_tenant_day_count,2,available,regional_topk_candidates,1.2727023706347835,2,0.3184915280019471,2,False
full_multilayer,q15_tenant_day_count::run-2,42,q15_tenant_day_count,2,available,mitigate_remote_path_bundle,1.7696514277154491,1,2.688503214114253,1,True
full_multilayer,q15_tenant_day_count::run-3,43,q15_tenant_day_count,3,available,increase_gac_work_mem,0.06312088724955425,3,0.0263610512328854,3,False
full_multilayer,q15_tenant_day_count::run-3,43,q15_tenant_day_count,3,available,regional_topk_candidates,1.3039403217858854,2,0.3243367692029089,2,False
full_multilayer,q15_tenant_day_count::run-3,43,q15_tenant_day_count,3,available,mitigate_remote_path_bundle,1.7851381015377967,1,2.630958209819509,1,True
full_multilayer,q15_tenant_day_count::run-4,44,q15_tenant_day_count,4,available,increase_gac_work_mem,0.06312021796119194,3,-0.005900164795244,3,False
full_multilayer,q15_tenant_day_count::run-4,44,q15_tenant_day_count,4,available,regional_topk_candidates,1.3092068630473286,2,0.2887640632749367,2,False
full_multilayer,q15_tenant_day_count::run-4,44,q15_tenant_day_count,4,available,mitigate_remote_path_bundle,1.7877802225684245,1,2.638866088643233,1,True
full_multilayer,q15_tenant_day_count::run-5,45,q15_tenant_day_count,5,available,increase_gac_work_mem,0.06328866756631517,3,0.0388865100561299,3,False
full_multilayer,q15_tenant_day_count::run-5,45,q15_tenant_day_count,5,available,regional_topk_candidates,1.3117650462177766,2,0.3289301569498578,2,False
full_multilayer,q15_tenant_day_count::run-5,45,q15_tenant_day_count,5,available,mitigate_remote_path_bundle,1.7884602511330774,1,2.3993502052314923,1,True
