evaluation,representation,episode_id,query_id,action,actual_gain_log2,actual_rank,predicted_gain_log2,predicted_rank,selected_action
E2,R2_coordinator_physical,q09_tenant_max::run-4,q09_tenant_max,increase_gac_work_mem,0.001257989186062,3,-0.0143914060656718,3,False
E2,R2_coordinator_physical,q09_tenant_max::run-4,q09_tenant_max,regional_topk_candidates,0.6273560086690125,2,-0.0023896510565729417,2,False
E2,R2_coordinator_physical,q09_tenant_max::run-4,q09_tenant_max,mitigate_remote_path_bundle,1.940935010719443,1,2.7944612820960217,1,True
E2,R2_coordinator_physical,q10_tenant_min::run-1,q10_tenant_min,increase_gac_work_mem,-0.0152279019519483,3,-0.04531532866803254,3,False
E2,R2_coordinator_physical,q10_tenant_min::run-1,q10_tenant_min,regional_topk_candidates,1.5949990223674917,2,1.8346099646151068,2,False
E2,R2_coordinator_physical,q10_tenant_min::run-1,q10_tenant_min,mitigate_remote_path_bundle,3.3317455284481,1,2.398953593198019,1,True
E2,R2_coordinator_physical,q10_tenant_min::run-2,q10_tenant_min,increase_gac_work_mem,-0.0055403245600634,3,0.012847670702921634,3,False
E2,R2_coordinator_physical,q10_tenant_min::run-2,q10_tenant_min,regional_topk_candidates,1.6670659134424273,2,0.1450422909636436,2,False
E2,R2_coordinator_physical,q10_tenant_min::run-2,q10_tenant_min,mitigate_remote_path_bundle,3.4653048889107207,1,3.085907627887383,1,True
E2,R2_coordinator_physical,q10_tenant_min::run-3,q10_tenant_min,increase_gac_work_mem,0.0360130863917107,3,0.012848946841406734,3,False
E2,R2_coordinator_physical,q10_tenant_min::run-3,q10_tenant_min,regional_topk_candidates,1.6725292573066506,2,0.1451260503033994,2,False
E2,R2_coordinator_physical,q10_tenant_min::run-3,q10_tenant_min,mitigate_remote_path_bundle,3.5011137901178766,1,3.0857080547398197,1,True
E2,R2_coordinator_physical,q10_tenant_min::run-4,q10_tenant_min,increase_gac_work_mem,-0.0081606287519814,3,0.01284614757698313,3,False
E2,R2_coordinator_physical,q10_tenant_min::run-4,q10_tenant_min,regional_topk_candidates,1.62577245151283,2,0.144952507011698,2,False
E2,R2_coordinator_physical,q10_tenant_min::run-4,q10_tenant_min,mitigate_remote_path_bundle,3.458012893313503,1,3.0860983758931155,1,True
E2,R2_coordinator_physical,q10_tenant_min::run-5,q10_tenant_min,increase_gac_work_mem,0.0597814596106214,3,0.012854127918534899,3,False
E2,R2_coordinator_physical,q10_tenant_min::run-5,q10_tenant_min,regional_topk_candidates,1.7150745043587334,2,0.1454431394333276,2,False
E2,R2_coordinator_physical,q10_tenant_min::run-5,q10_tenant_min,mitigate_remote_path_bundle,3.4915839085451066,1,3.085005957270815,1,True
E2,R2_coordinator_physical,q11_tenant_high_count::run-1,q11_tenant_high_count,increase_gac_work_mem,0.0937873302573581,3,-0.04161511385336517,3,False
E2,R2_coordinator_physical,q11_tenant_high_count::run-1,q11_tenant_high_count,regional_topk_candidates,1.689951973975143,1,1.695502489548837,1,True
E2,R2_coordinator_physical,q11_tenant_high_count::run-1,q11_tenant_high_count,mitigate_remote_path_bundle,1.1890485176438446,2,1.6287855417840902,2,False
E2,R2_coordinator_physical,q12_tenant_user_sum::run-1,q12_tenant_user_sum,increase_gac_work_mem,0.0620501007483585,3,0.02679662606742685,3,False
E2,R2_coordinator_physical,q12_tenant_user_sum::run-1,q12_tenant_user_sum,regional_topk_candidates,2.722186807479819,1,3.929570484758998,1,True
E2,R2_coordinator_physical,q12_tenant_user_sum::run-1,q12_tenant_user_sum,mitigate_remote_path_bundle,2.60350925502538,2,1.600717210252996,2,False
E2,R2_coordinator_physical,q12_tenant_user_sum::run-2,q12_tenant_user_sum,increase_gac_work_mem,0.0468398291295993,3,0.04764548903636491,3,False
E2,R2_coordinator_physical,q12_tenant_user_sum::run-2,q12_tenant_user_sum,regional_topk_candidates,2.642596705948222,1,3.667084218409839,1,True
E2,R2_coordinator_physical,q12_tenant_user_sum::run-2,q12_tenant_user_sum,mitigate_remote_path_bundle,2.3849689300931085,2,1.513837548203234,2,False
E2,R2_coordinator_physical,q13_tenant_user_count::run-1,q13_tenant_user_count,increase_gac_work_mem,-0.0169087536433568,3,-0.005292863543668017,3,False
E2,R2_coordinator_physical,q13_tenant_user_count::run-1,q13_tenant_user_count,regional_topk_candidates,2.533280904815219,2,3.201422504734595,1,True
E2,R2_coordinator_physical,q13_tenant_user_count::run-1,q13_tenant_user_count,mitigate_remote_path_bundle,3.582620675817098,1,3.1398229171977237,2,False
E2,R2_coordinator_physical,q13_tenant_user_count::run-2,q13_tenant_user_count,increase_gac_work_mem,0.000215558798449,3,0.041982052903593595,3,False
E2,R2_coordinator_physical,q13_tenant_user_count::run-2,q13_tenant_user_count,regional_topk_candidates,2.489066964314711,2,2.144880771981581,2,False
E2,R2_coordinator_physical,q13_tenant_user_count::run-2,q13_tenant_user_count,mitigate_remote_path_bundle,3.427266215127879,1,3.041012666863588,1,True
E2,R2_coordinator_physical,q13_tenant_user_count::run-3,q13_tenant_user_count,increase_gac_work_mem,0.0022388104984377,3,0.041869909914971325,3,False
E2,R2_coordinator_physical,q13_tenant_user_count::run-3,q13_tenant_user_count,regional_topk_candidates,2.4918301675269805,2,2.140599450326007,2,False
E2,R2_coordinator_physical,q13_tenant_user_count::run-3,q13_tenant_user_count,mitigate_remote_path_bundle,3.425023746163733,1,3.04514516948063,1,True
E2,R2_coordinator_physical,q14_tenant_day_sum::run-1,q14_tenant_day_sum,increase_gac_work_mem,0.0635345663129016,3,0.02406148245994129,3,False
E2,R2_coordinator_physical,q14_tenant_day_sum::run-1,q14_tenant_day_sum,regional_topk_candidates,0.2853191710203477,2,3.146734734798655,1,True
E2,R2_coordinator_physical,q14_tenant_day_sum::run-1,q14_tenant_day_sum,mitigate_remote_path_bundle,1.233046283532483,1,1.8151055343098312,2,False
E2,R2_coordinator_physical,q14_tenant_day_sum::run-2,q14_tenant_day_sum,increase_gac_work_mem,0.1056924575119,3,0.045237575976175746,3,False
E2,R2_coordinator_physical,q14_tenant_day_sum::run-2,q14_tenant_day_sum,regional_topk_candidates,0.3492104306271075,2,3.795800107603671,1,True
E2,R2_coordinator_physical,q14_tenant_day_sum::run-2,q14_tenant_day_sum,mitigate_remote_path_bundle,1.3203793430096975,1,1.750690775568906,2,False
E2,R2_coordinator_physical,q14_tenant_day_sum::run-3,q14_tenant_day_sum,increase_gac_work_mem,0.0468458501152429,3,0.04535337539514852,3,False
E2,R2_coordinator_physical,q14_tenant_day_sum::run-3,q14_tenant_day_sum,regional_topk_candidates,0.2983051381180681,2,3.769866976913047,1,True
E2,R2_coordinator_physical,q14_tenant_day_sum::run-3,q14_tenant_day_sum,mitigate_remote_path_bundle,1.2281426804223363,1,1.7652915323545904,2,False
E2,R2_coordinator_physical,q14_tenant_day_sum::run-4,q14_tenant_day_sum,increase_gac_work_mem,0.0572275554466537,3,0.04541843945740896,3,False
E2,R2_coordinator_physical,q14_tenant_day_sum::run-4,q14_tenant_day_sum,regional_topk_candidates,0.1205952939116147,2,3.756082655615423,1,True
E2,R2_coordinator_physical,q14_tenant_day_sum::run-4,q14_tenant_day_sum,mitigate_remote_path_bundle,1.1826653991582703,1,1.7734878439412494,2,False
E2,R2_coordinator_physical,q15_tenant_day_count::run-1,q15_tenant_day_count,increase_gac_work_mem,-0.0003058943797565,3,0.013640405917114289,3,False
E2,R2_coordinator_physical,q15_tenant_day_count::run-1,q15_tenant_day_count,regional_topk_candidates,0.3143085514529989,2,4.699659254923142,1,True
E2,R2_coordinator_physical,q15_tenant_day_count::run-1,q15_tenant_day_count,mitigate_remote_path_bundle,2.638475844802685,1,3.182959335517724,2,False
E2,R2_coordinator_physical,q15_tenant_day_count::run-2,q15_tenant_day_count,increase_gac_work_mem,0.0402636837051016,3,0.03435353419970817,3,False
E2,R2_coordinator_physical,q15_tenant_day_count::run-2,q15_tenant_day_count,regional_topk_candidates,0.3184915280019471,2,4.5160598365414115,1,True
E2,R2_coordinator_physical,q15_tenant_day_count::run-2,q15_tenant_day_count,mitigate_remote_path_bundle,2.688503214114253,1,2.166302891409611,2,False
E2,R2_coordinator_physical,q15_tenant_day_count::run-3,q15_tenant_day_count,increase_gac_work_mem,0.0263610512328854,3,0.03425484180851577,3,False
E2,R2_coordinator_physical,q15_tenant_day_count::run-3,q15_tenant_day_count,regional_topk_candidates,0.3243367692029089,2,4.519178466518084,1,True
E2,R2_coordinator_physical,q15_tenant_day_count::run-3,q15_tenant_day_count,mitigate_remote_path_bundle,2.630958209819509,1,2.1739250928096587,2,False
E2,R2_coordinator_physical,q15_tenant_day_count::run-4,q15_tenant_day_count,increase_gac_work_mem,-0.005900164795244,3,0.03432137795824554,3,False
E2,R2_coordinator_physical,q15_tenant_day_count::run-4,q15_tenant_day_count,regional_topk_candidates,0.2887640632749367,2,4.5161083802824615,1,True
E2,R2_coordinator_physical,q15_tenant_day_count::run-4,q15_tenant_day_count,mitigate_remote_path_bundle,2.638866088643233,1,2.1692683509679047,2,False
E2,R2_coordinator_physical,q15_tenant_day_count::run-5,q15_tenant_day_count,increase_gac_work_mem,0.0388865100561299,3,0.034932664967624774,3,False
E2,R2_coordinator_physical,q15_tenant_day_count::run-5,q15_tenant_day_count,regional_topk_candidates,0.3289301569498578,2,4.496890491145477,1,True
E2,R2_coordinator_physical,q15_tenant_day_count::run-5,q15_tenant_day_count,mitigate_remote_path_bundle,2.3993502052314923,1,2.1224870186240548,2,False
E3,R2_coordinator_physical,phase_a::q01_event_value_desc,q01_event_value_desc,increase_gac_work_mem,0.0178449931667215,3,0.08169760885442374,3,False
E3,R2_coordinator_physical,phase_a::q01_event_value_desc,q01_event_value_desc,regional_topk_candidates,0.0369166612569191,2,0.26472670541227056,2,False
E3,R2_coordinator_physical,phase_a::q01_event_value_desc,q01_event_value_desc,mitigate_remote_path_bundle,2.7465284252268547,1,1.7500342291941646,1,True
E3,R2_coordinator_physical,phase_a::q02_event_value_asc,q02_event_value_asc,increase_gac_work_mem,-0.1591817404323117,3,0.03348887089745466,3,False
E3,R2_coordinator_physical,phase_a::q02_event_value_asc,q02_event_value_asc,regional_topk_candidates,0.105673104799813,2,0.26660775487821,2,False
E3,R2_coordinator_physical,phase_a::q02_event_value_asc,q02_event_value_asc,mitigate_remote_path_bundle,1.1412459890101,1,1.6345821204083324,1,True
E3,R2_coordinator_physical,phase_a::q03_event_recent,q03_event_recent,increase_gac_work_mem,-0.0007214780467506,3,0.06728566605827013,3,False
E3,R2_coordinator_physical,phase_a::q03_event_recent,q03_event_recent,regional_topk_candidates,0.0386543596179359,2,0.3972987229888519,2,False
E3,R2_coordinator_physical,phase_a::q03_event_recent,q03_event_recent,mitigate_remote_path_bundle,2.0845038511016183,1,2.250993461806965,1,True
E3,R2_coordinator_physical,phase_a::q04_event_oldest,q04_event_oldest,increase_gac_work_mem,-0.0686312101713334,3,0.009475313188331053,3,False
E3,R2_coordinator_physical,phase_a::q04_event_oldest,q04_event_oldest,regional_topk_candidates,0.0263170522816108,2,0.9152248403380423,2,False
E3,R2_coordinator_physical,phase_a::q04_event_oldest,q04_event_oldest,mitigate_remote_path_bundle,3.284289556076266,1,2.4196441674005396,1,True
E3,R2_coordinator_physical,phase_a::q05_event_deviation,q05_event_deviation,increase_gac_work_mem,0.031623719943044,3,0.024040152539467747,3,False
E3,R2_coordinator_physical,phase_a::q05_event_deviation,q05_event_deviation,regional_topk_candidates,1.3545928545751755,1,2.3621165970622773,1,True
E3,R2_coordinator_physical,phase_a::q05_event_deviation,q05_event_deviation,mitigate_remote_path_bundle,1.16768064132812,2,2.0922231287638406,2,False
E3,R2_coordinator_physical,phase_a::q06_tenant_sum,q06_tenant_sum,increase_gac_work_mem,-0.0238620420495818,3,0.00826387287985125,3,False
E3,R2_coordinator_physical,phase_a::q06_tenant_sum,q06_tenant_sum,regional_topk_candidates,2.821164486706143,1,2.8624797173892804,2,False
E3,R2_coordinator_physical,phase_a::q06_tenant_sum,q06_tenant_sum,mitigate_remote_path_bundle,2.6553790583534225,2,3.0912448126964676,1,True
E3,R2_coordinator_physical,phase_a::q07_tenant_count,q07_tenant_count,increase_gac_work_mem,0.0049862844799271,3,0.0034680911257252917,3,False
E3,R2_coordinator_physical,phase_a::q07_tenant_count,q07_tenant_count,regional_topk_candidates,5.436925828120192,1,3.663988796259177,1,True
E3,R2_coordinator_physical,phase_a::q07_tenant_count,q07_tenant_count,mitigate_remote_path_bundle,4.307551569937777,2,3.3482836874427977,2,False
E3,R2_coordinator_physical,phase_a::q08_tenant_avg,q08_tenant_avg,increase_gac_work_mem,0.0164352607878019,3,0.009537740613902166,3,False
E3,R2_coordinator_physical,phase_a::q08_tenant_avg,q08_tenant_avg,regional_topk_candidates,4.238999815175139,1,2.08297117902992,2,False
E3,R2_coordinator_physical,phase_a::q08_tenant_avg,q08_tenant_avg,mitigate_remote_path_bundle,1.4833147606824726,2,2.265992077142239,1,True
E3,R2_coordinator_physical,phase_a::q09_tenant_max,q09_tenant_max,increase_gac_work_mem,-0.0524153771348137,3,0.009833310625233203,3,False
E3,R2_coordinator_physical,phase_a::q09_tenant_max,q09_tenant_max,regional_topk_candidates,0.6400798650273416,2,0.7392866767328635,2,False
E3,R2_coordinator_physical,phase_a::q09_tenant_max,q09_tenant_max,mitigate_remote_path_bundle,1.9637568141967003,1,2.4723550401336487,1,True
E3,R2_coordinator_physical,phase_a::q10_tenant_min,q10_tenant_min,increase_gac_work_mem,-0.0084409248119222,3,0.024696445332233457,3,False
E3,R2_coordinator_physical,phase_a::q10_tenant_min,q10_tenant_min,regional_topk_candidates,1.6779572866487773,2,1.990001653012415,2,False
E3,R2_coordinator_physical,phase_a::q10_tenant_min,q10_tenant_min,mitigate_remote_path_bundle,3.4228430944934805,1,2.570972601385008,1,True
E3,R2_coordinator_physical,phase_a::q11_tenant_high_count,q11_tenant_high_count,increase_gac_work_mem,0.0546963761698885,3,-0.017954207387628863,3,False
E3,R2_coordinator_physical,phase_a::q11_tenant_high_count,q11_tenant_high_count,regional_topk_candidates,1.690751505551262,1,1.8492107555094772,2,False
E3,R2_coordinator_physical,phase_a::q11_tenant_high_count,q11_tenant_high_count,mitigate_remote_path_bundle,1.405171591003476,2,2.3752603196280275,1,True
E3,R2_coordinator_physical,phase_a::q12_tenant_user_sum,q12_tenant_user_sum,increase_gac_work_mem,0.0082318791669775,3,0.021881478901804422,3,False
E3,R2_coordinator_physical,phase_a::q12_tenant_user_sum,q12_tenant_user_sum,regional_topk_candidates,2.727611389541516,1,2.3971509870850642,1,True
E3,R2_coordinator_physical,phase_a::q12_tenant_user_sum,q12_tenant_user_sum,mitigate_remote_path_bundle,2.513585554241176,2,1.8766776939765872,2,False
E3,R2_coordinator_physical,phase_a::q13_tenant_user_count,q13_tenant_user_count,increase_gac_work_mem,0.0199335867051989,3,-0.0018905019442871658,3,False
E3,R2_coordinator_physical,phase_a::q13_tenant_user_count,q13_tenant_user_count,regional_topk_candidates,2.5395235778545056,2,3.286106526333495,1,True
E3,R2_coordinator_physical,phase_a::q13_tenant_user_count,q13_tenant_user_count,mitigate_remote_path_bundle,3.6081066042429137,1,3.136159927562416,2,False
E3,R2_coordinator_physical,phase_a::q14_tenant_day_sum,q14_tenant_day_sum,increase_gac_work_mem,0.0747784364829226,3,-0.0012610629418330283,3,False
E3,R2_coordinator_physical,phase_a::q14_tenant_day_sum,q14_tenant_day_sum,regional_topk_candidates,0.282522007671407,2,3.047407066749662,1,False
E3,R2_coordinator_physical,phase_a::q14_tenant_day_sum,q14_tenant_day_sum,mitigate_remote_path_bundle,1.4103180648940743,1,1.6074896738428783,2,False
E3,R2_coordinator_physical,phase_a::q15_tenant_day_count,q15_tenant_day_count,increase_gac_work_mem,0.0331347688191045,3,0.009006335256114884,3,False
E3,R2_coordinator_physical,phase_a::q15_tenant_day_count,q15_tenant_day_count,regional_topk_candidates,0.3224494839006142,2,4.804215696365726,1,True
E3,R2_coordinator_physical,phase_a::q15_tenant_day_count,q15_tenant_day_count,mitigate_remote_path_bundle,2.6330387134710964,1,3.1145456640259352,2,False
E4,R2_coordinator_physical,phase_b::q01_event_value_desc,q01_event_value_desc,increase_gac_work_mem,0.0050871702547306,3,0.04172740519318158,3,False
E4,R2_coordinator_physical,phase_b::q01_event_value_desc,q01_event_value_desc,regional_topk_candidates,0.050263134279401,2,0.20704588465316515,2,False
E4,R2_coordinator_physical,phase_b::q01_event_value_desc,q01_event_value_desc,mitigate_remote_path_bundle,2.61958495164975,1,1.5992948010048516,1,True
E4,R2_coordinator_physical,phase_b::q02_event_value_asc,q02_event_value_asc,increase_gac_work_mem,0.2514080497517473,2,0.032522932381719154,3,False
E4,R2_coordinator_physical,phase_b::q02_event_value_asc,q02_event_value_asc,regional_topk_candidates,0.0971339516754162,3,0.2718378134688467,2,False
E4,R2_coordinator_physical,phase_b::q02_event_value_asc,q02_event_value_asc,mitigate_remote_path_bundle,1.1828792075777554,1,1.6643778513402938,1,True
E4,R2_coordinator_physical,phase_b::q03_event_recent,q03_event_recent,increase_gac_work_mem,-0.0255481676737388,3,0.0002866689607020508,3,False
E4,R2_coordinator_physical,phase_b::q03_event_recent,q03_event_recent,regional_topk_candidates,0.0179933009740082,2,0.3189058923430814,2,False
E4,R2_coordinator_physical,phase_b::q03_event_recent,q03_event_recent,mitigate_remote_path_bundle,2.010695604596186,1,2.594974596137853,1,True
E4,R2_coordinator_physical,phase_b::q04_event_oldest,q04_event_oldest,increase_gac_work_mem,0.0108804491713895,3,0.013693633453019877,3,False
E4,R2_coordinator_physical,phase_b::q04_event_oldest,q04_event_oldest,regional_topk_candidates,0.0658101607509763,2,0.8053921935651482,2,False
E4,R2_coordinator_physical,phase_b::q04_event_oldest,q04_event_oldest,mitigate_remote_path_bundle,3.379023063067436,1,1.947879287677184,1,True
E4,R2_coordinator_physical,phase_b::q05_event_deviation,q05_event_deviation,increase_gac_work_mem,-0.1106436675575602,3,0.03309451371345286,3,False
E4,R2_coordinator_physical,phase_b::q05_event_deviation,q05_event_deviation,regional_topk_candidates,1.3670348543295985,1,2.290337131987145,1,True
E4,R2_coordinator_physical,phase_b::q05_event_deviation,q05_event_deviation,mitigate_remote_path_bundle,1.1787516423886113,2,1.7773714246202212,2,False
E4,R2_coordinator_physical,phase_b::q06_tenant_sum,q06_tenant_sum,increase_gac_work_mem,-0.0218800258090104,3,0.0074225604509986455,3,False
E4,R2_coordinator_physical,phase_b::q06_tenant_sum,q06_tenant_sum,regional_topk_candidates,2.757612090339984,1,2.839520878849988,2,False
E4,R2_coordinator_physical,phase_b::q06_tenant_sum,q06_tenant_sum,mitigate_remote_path_bundle,2.5096532351881216,2,3.42692841781431,1,True
E4,R2_coordinator_physical,phase_b::q07_tenant_count,q07_tenant_count,increase_gac_work_mem,-0.0012585403597322,3,0.005190101434191221,3,False
E4,R2_coordinator_physical,phase_b::q07_tenant_count,q07_tenant_count,regional_topk_candidates,5.494439567140436,1,2.837970232705348,2,False
E4,R2_coordinator_physical,phase_b::q07_tenant_count,q07_tenant_count,mitigate_remote_path_bundle,3.8747061126039393,2,3.4252614719336067,1,True
E4,R2_coordinator_physical,phase_b::q08_tenant_avg,q08_tenant_avg,increase_gac_work_mem,0.0668586063619087,3,0.018430423848204088,3,False
E4,R2_coordinator_physical,phase_b::q08_tenant_avg,q08_tenant_avg,regional_topk_candidates,4.170116424697052,1,1.3875215418263525,2,False
E4,R2_coordinator_physical,phase_b::q08_tenant_avg,q08_tenant_avg,mitigate_remote_path_bundle,1.4491711942200467,2,2.43327631133654,1,True
E4,R2_coordinator_physical,phase_b::q09_tenant_max,q09_tenant_max,increase_gac_work_mem,0.0236240074962033,3,0.0076883437996302165,3,False
E4,R2_coordinator_physical,phase_b::q09_tenant_max,q09_tenant_max,regional_topk_candidates,0.6880457146166628,2,0.9576908806426653,2,False
E4,R2_coordinator_physical,phase_b::q09_tenant_max,q09_tenant_max,mitigate_remote_path_bundle,2.0665821553065093,1,2.589997019683504,1,True
E4,R2_coordinator_physical,phase_b::q10_tenant_min,q10_tenant_min,increase_gac_work_mem,0.0386532265912167,3,0.010554588503283458,3,False
E4,R2_coordinator_physical,phase_b::q10_tenant_min,q10_tenant_min,regional_topk_candidates,1.684271956992535,2,2.119802519159664,1,True
E4,R2_coordinator_physical,phase_b::q10_tenant_min,q10_tenant_min,mitigate_remote_path_bundle,3.3952853297268715,1,2.0661442162109895,2,False
E4,R2_coordinator_physical,phase_b::q11_tenant_high_count,q11_tenant_high_count,increase_gac_work_mem,-0.1511602460251853,3,-0.015359718243714423,3,False
E4,R2_coordinator_physical,phase_b::q11_tenant_high_count,q11_tenant_high_count,regional_topk_candidates,1.864686652991005,1,1.7778921476535445,2,False
E4,R2_coordinator_physical,phase_b::q11_tenant_high_count,q11_tenant_high_count,mitigate_remote_path_bundle,1.19549918534923,2,2.045204295566107,1,True
E4,R2_coordinator_physical,phase_b::q12_tenant_user_sum,q12_tenant_user_sum,increase_gac_work_mem,0.0277535524994843,3,0.03019730890217112,3,False
E4,R2_coordinator_physical,phase_b::q12_tenant_user_sum,q12_tenant_user_sum,regional_topk_candidates,2.728095303497208,1,2.7792720197338547,1,True
E4,R2_coordinator_physical,phase_b::q12_tenant_user_sum,q12_tenant_user_sum,mitigate_remote_path_bundle,2.6578515567381773,2,1.6299949728723306,2,False
E4,R2_coordinator_physical,phase_b::q13_tenant_user_count,q13_tenant_user_count,increase_gac_work_mem,-0.0053372207908901,3,-0.0053533926676660355,3,False
E4,R2_coordinator_physical,phase_b::q13_tenant_user_count,q13_tenant_user_count,regional_topk_candidates,2.471278606573842,2,2.977390425486793,2,False
E4,R2_coordinator_physical,phase_b::q13_tenant_user_count,q13_tenant_user_count,mitigate_remote_path_bundle,3.421214827898268,1,3.0467133561112,1,True
E4,R2_coordinator_physical,phase_b::q14_tenant_day_sum,q14_tenant_day_sum,increase_gac_work_mem,0.0861444071250895,3,0.01705301284569191,3,False
E4,R2_coordinator_physical,phase_b::q14_tenant_day_sum,q14_tenant_day_sum,regional_topk_candidates,0.3329501427780967,2,3.5659282213230705,1,True
E4,R2_coordinator_physical,phase_b::q14_tenant_day_sum,q14_tenant_day_sum,mitigate_remote_path_bundle,1.277746351727851,1,1.8556326478097707,2,False
E4,R2_coordinator_physical,phase_b::q15_tenant_day_count,q15_tenant_day_count,increase_gac_work_mem,-0.0196191755087186,3,0.009050872733010886,3,False
E4,R2_coordinator_physical,phase_b::q15_tenant_day_count,q15_tenant_day_count,regional_topk_candidates,0.3434513077062288,2,4.961665518151986,1,True
E4,R2_coordinator_physical,phase_b::q15_tenant_day_count,q15_tenant_day_count,mitigate_remote_path_bundle,2.757155422446821,1,2.9297110303183524,2,False
E1,R3_full_multilayer,q01_event_value_desc::run-1,q01_event_value_desc,increase_gac_work_mem,0.0389910134517095,3,0.02330075409405705,3,False
E1,R3_full_multilayer,q01_event_value_desc::run-1,q01_event_value_desc,regional_topk_candidates,0.148442525949881,2,0.3490078349678492,2,False
E1,R3_full_multilayer,q01_event_value_desc::run-1,q01_event_value_desc,mitigate_remote_path_bundle,2.4389637619025195,1,2.115375167255277,1,True
E1,R3_full_multilayer,q02_event_value_asc::run-1,q02_event_value_asc,increase_gac_work_mem,0.1150579244177509,3,0.04157283919156512,3,False
E1,R3_full_multilayer,q02_event_value_asc::run-1,q02_event_value_asc,regional_topk_candidates,0.1636418321928228,2,0.20196053833029298,2,False
E1,R3_full_multilayer,q02_event_value_asc::run-1,q02_event_value_asc,mitigate_remote_path_bundle,0.9620528956614378,1,1.2856233030964623,1,True
E1,R3_full_multilayer,q03_event_recent::run-1,q03_event_recent,increase_gac_work_mem,0.0074479246782218,3,0.01882963082024496,3,False
E1,R3_full_multilayer,q03_event_recent::run-1,q03_event_recent,regional_topk_candidates,0.0486212889871827,2,0.358168707808524,2,False
E1,R3_full_multilayer,q03_event_recent::run-1,q03_event_recent,mitigate_remote_path_bundle,2.074180777894477,1,2.297134872421318,1,True
E1,R3_full_multilayer,q04_event_oldest::run-1,q04_event_oldest,increase_gac_work_mem,0.0094718463899962,2,-0.022769371471634152,3,False
E1,R3_full_multilayer,q04_event_oldest::run-1,q04_event_oldest,regional_topk_candidates,-0.0141705521924664,3,0.4306263004458069,2,False
E1,R3_full_multilayer,q04_event_oldest::run-1,q04_event_oldest,mitigate_remote_path_bundle,3.308023136004272,1,2.5423786628053655,1,True
E1,R3_full_multilayer,q05_event_deviation::run-1,q05_event_deviation,increase_gac_work_mem,-0.2189988838292833,3,0.00833849093284374,3,False
E1,R3_full_multilayer,q05_event_deviation::run-1,q05_event_deviation,regional_topk_candidates,1.6155677957074597,1,3.1888261992987244,1,True
E1,R3_full_multilayer,q05_event_deviation::run-1,q05_event_deviation,mitigate_remote_path_bundle,1.2254340435854414,2,2.3364715216057337,2,False
E1,R3_full_multilayer,q06_tenant_sum::run-1,q06_tenant_sum,increase_gac_work_mem,-0.0113274524048228,3,0.004906776790485904,3,False
E1,R3_full_multilayer,q06_tenant_sum::run-1,q06_tenant_sum,regional_topk_candidates,3.047649640005925,1,3.381999598760772,1,True
E1,R3_full_multilayer,q06_tenant_sum::run-1,q06_tenant_sum,mitigate_remote_path_bundle,2.755693328342921,2,2.718874463191652,2,False
E1,R3_full_multilayer,q07_tenant_count::run-1,q07_tenant_count,increase_gac_work_mem,0.0095142040035063,3,-0.001931989246598735,3,False
E1,R3_full_multilayer,q07_tenant_count::run-1,q07_tenant_count,regional_topk_candidates,5.78740087138428,1,4.316442497499378,1,True
E1,R3_full_multilayer,q07_tenant_count::run-1,q07_tenant_count,mitigate_remote_path_bundle,4.358137982011629,2,3.628891622148029,2,False
E1,R3_full_multilayer,q08_tenant_avg::run-1,q08_tenant_avg,increase_gac_work_mem,0.0206639435078385,3,0.031071490049240577,3,False
E1,R3_full_multilayer,q08_tenant_avg::run-1,q08_tenant_avg,regional_topk_candidates,4.495349709290721,1,3.1458076777151716,1,True
E1,R3_full_multilayer,q08_tenant_avg::run-1,q08_tenant_avg,mitigate_remote_path_bundle,1.3965019409035595,2,2.1448105252668985,2,False
E1,R3_full_multilayer,q09_tenant_max::run-1,q09_tenant_max,increase_gac_work_mem,-0.0098099219860758,3,0.016031483123668516,3,False
E1,R3_full_multilayer,q09_tenant_max::run-1,q09_tenant_max,regional_topk_candidates,0.6178171990686502,2,2.7588425023733367,1,False
E1,R3_full_multilayer,q09_tenant_max::run-1,q09_tenant_max,mitigate_remote_path_bundle,1.993424827708021,1,2.453113924530898,2,False
E1,R3_full_multilayer,q10_tenant_min::run-1,q10_tenant_min,increase_gac_work_mem,-0.0152279019519483,3,0.005685952463714782,3,False
E1,R3_full_multilayer,q10_tenant_min::run-1,q10_tenant_min,regional_topk_candidates,1.5949990223674917,2,0.7437004628325551,2,False
E1,R3_full_multilayer,q10_tenant_min::run-1,q10_tenant_min,mitigate_remote_path_bundle,3.3317455284481,1,1.9709549294051927,1,True
E1,R3_full_multilayer,q11_tenant_high_count::run-1,q11_tenant_high_count,increase_gac_work_mem,0.0937873302573581,3,0.013022694205387209,3,False
E1,R3_full_multilayer,q11_tenant_high_count::run-1,q11_tenant_high_count,regional_topk_candidates,1.689951973975143,1,1.063031298773271,2,False
E1,R3_full_multilayer,q11_tenant_high_count::run-1,q11_tenant_high_count,mitigate_remote_path_bundle,1.1890485176438446,2,2.5309834900929964,1,True
E1,R3_full_multilayer,q12_tenant_user_sum::run-1,q12_tenant_user_sum,increase_gac_work_mem,0.0620501007483585,3,0.024169193561610274,3,False
E1,R3_full_multilayer,q12_tenant_user_sum::run-1,q12_tenant_user_sum,regional_topk_candidates,2.722186807479819,1,1.6532252004806158,2,False
