condition_id,instance_id,template_id,param_json,rendered_sql_path,expected_shape_tags,corpus_id,corpus_cell_id,logical_question_id,execution_strategy,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,expected_regime_targets,execution_class,runtime_sensitivity,required_dataset_capabilities,distribution_key_usage,intervention_roles,cache_policy,order_policy,shuffle_seed,warmup_run_flag,repetition_index,run_order,sentinel_flag
cond-7bdb6ae464c1fbee6f24,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-50,stats_ceb_multiregion_count,"{""query_id"": 50}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-50.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,50,false
cond-e5b15ecdd5cc3a891bb8,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-51,stats_ceb_multiregion_count,"{""query_id"": 51}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-51.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,51,false
cond-bdb571cb1864cbbce121,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-52,stats_ceb_multiregion_count,"{""query_id"": 52}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-52.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,52,false
cond-5c77c0544932d0d56793,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-53,stats_ceb_multiregion_count,"{""query_id"": 53}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-53.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,53,false
cond-fcb9e8745fe58112b8c9,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-54,stats_ceb_multiregion_count,"{""query_id"": 54}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-54.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,54,false
cond-dfc0163a74ec46a42189,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-55,stats_ceb_multiregion_count,"{""query_id"": 55}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-55.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,55,false
cond-58547d94fe8aafcd95ef,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-56,stats_ceb_multiregion_count,"{""query_id"": 56}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-56.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,56,false
cond-687edc316a984fecdf34,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-57,stats_ceb_multiregion_count,"{""query_id"": 57}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-57.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,57,false
cond-8ee8ecc814757195847d,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-58,stats_ceb_multiregion_count,"{""query_id"": 58}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-58.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,58,false
cond-34e65b078fd13c5f51a0,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-59,stats_ceb_multiregion_count,"{""query_id"": 59}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-59.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,59,false
cond-545c9a759d29591f3ce2,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-60,stats_ceb_multiregion_count,"{""query_id"": 60}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-60.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,60,false
cond-e296244235075023b0b8,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-61,stats_ceb_multiregion_count,"{""query_id"": 61}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-61.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,61,false
cond-b616aa4591ff1f414152,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-62,stats_ceb_multiregion_count,"{""query_id"": 62}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-62.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,62,false
cond-708a55777bd7700b5fe8,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-63,stats_ceb_multiregion_count,"{""query_id"": 63}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-63.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,63,false
cond-bb26e3b9ea4c6eff9bb0,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-64,stats_ceb_multiregion_count,"{""query_id"": 64}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-64.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,64,false
cond-dbf2bf3fe7691d23d40a,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-65,stats_ceb_multiregion_count,"{""query_id"": 65}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-65.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,65,false
cond-68d0f6d69cbb6b80a636,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-66,stats_ceb_multiregion_count,"{""query_id"": 66}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-66.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,66,false
cond-245b77ab97b61f8027f7,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-67,stats_ceb_multiregion_count,"{""query_id"": 67}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-67.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,67,false
cond-3b49a4acfd9ea970989f,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-68,stats_ceb_multiregion_count,"{""query_id"": 68}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-68.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,68,false
cond-f7aa49789870c0971704,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-69,stats_ceb_multiregion_count,"{""query_id"": 69}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-69.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,69,false
cond-c20a8e71ead741082b0d,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-70,stats_ceb_multiregion_count,"{""query_id"": 70}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-70.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,70,false
cond-3ba302ad7562fea76ea3,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-71,stats_ceb_multiregion_count,"{""query_id"": 71}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-71.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,71,false
cond-fe8c803afe505e17acec,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-72,stats_ceb_multiregion_count,"{""query_id"": 72}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-72.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,72,false
cond-662f649fed98b9b2c880,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-73,stats_ceb_multiregion_count,"{""query_id"": 73}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-73.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,73,false
cond-535ed0778cb22f63742e,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-74,stats_ceb_multiregion_count,"{""query_id"": 74}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-74.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,74,false
