query_run_id,foreign_scan_time_to_root_ratio,remote_to_final_rows_ratio,regional_input_to_wan_rows_ratio,global_group_merge_ratio,spill_present,spill_bytes_to_wan_bytes_ratio,temp_blocks_per_final_row,hash_batch_excess,remote_region_rows_isf_normalized,worker_task_scan_rows_isf_normalized,worker_scan_rows_cv_normalized,task_count_to_shard_count_ratio,active_task_share,citus_repartition_observed_v2,worker_task_seq_scan_share,root_rows_estimate_error_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,remote_root_rows_estimate_error_log
20260626T173931Z-clean-run-eu-us-gac-v1__pilot-skew-h--6e45f8797dbe--__gac_etl_top_tenants__lookback_days-30__limit_k-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
20260626T173945Z-clean-run-eu-us-gac-v1__pilot-skew-h--fc463ae2e959--rollup__lookback_days-14__min_value-100__limit_k-50,0.2203044779192066,0.5361465210195349,0.22277801565215352,0.9286330147071293,0.5,0.30551394931176296,0.4259089724012241,0.0,0.00035567896303140165,0.024354268867352927,0.07039824493319227,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.4739284581119382,0.46648497980298687,0.33476321777425255
20260626T174008Z-clean-run-eu-us-gac-v1__pilot-skew-h--9078a682a7f6--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,0.22179039250824634,0.53759989045996,0.22277801565215352,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192738269154615,0.009791833335309523,0.0,0.5,0.25,0.47968198342527557,0.25,0.4827875811050284
20260626T174023Z-clean-run-eu-us-gac-v1__pilot-skew-h--ef9fff5df83a--ltiregion_top_tenants__lookback_days-14__limit_k-10,0.22215654326073087,0.5427669844366537,0.22277801565215352,0.9400999937152301,0.5,0.3054617762148651,0.4467292389553112,0.0,0.0,0.02445619083127302,0.07040498419856366,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.4689501002195892,0.434678032406454,0.3464651729614107
20260626T174055Z-clean-run-eu-us-gac-v1__pilot-skew-h--efe0ed4ff030--__limit_k-100__payload_repeat-64__payload_width-512,0.22275328131158184,0.22277801565215352,0.5089176867744502,0.38586284191890446,0.0,0.0,0.0,0.0,0.0,0.04725274321932734,0.16131128052192867,0.19293142095945223,0.19293142095945223,0.0,0.5,0.25,0.19673945616498864,0.25,0.022913603047302222
20260626T174110Z-clean-run-eu-us-gac-v1__pilot-skew-h--d31c3c0aff8c--ac_fdw_user_value_topk__lookback_days-1__limit_k-10,0.22194778506363727,0.5403623723863415,0.22277801565215352,0.9359350834715972,0.5,0.2976441040383582,0.4419206727528806,0.0,0.0,0.0491023367004214,0.16270885286302036,0.19293142095945223,0.19293142095945223,0.0,0.5,0.25,0.4402142433028783,0.4492524640713997,0.3464651729614107
20260626T174127Z-clean-run-eu-us-gac-v1__pilot-skew-h--9387db02d0f2--tenant_point_rollup__tenant_id-10__lookback_days-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
20260626T174142Z-clean-run-eu-us-gac-v1__pilot-skew-h--a7f9ab3630ed--_tenant_tier_left_join__lookback_days-1__limit_k-10,0.2218236083441106,0.5421819590255512,0.22277801565215352,0.9390866999794818,0.5,0.3052071112950713,0.4450742828333718,0.0,0.0,0.04928158491784279,0.16477174548156065,0.19624080872494817,0.19624080872494817,0.0,0.5,0.182438164881306,0.43668972160725533,0.03556954607718463,0.477122181908488
20260626T174200Z-clean-run-eu-us-gac-v1__pilot-skew-h--de267fbb7283--gion_tenant_tier_join__lookback_days-14__limit_k-25,0.21602409571726627,0.5395350975871425,0.22277801565215352,0.9345022014875629,0.5,0.3952907000704797,0.453022781386301,0.0,0.0,0.024554819634680397,0.07078821411497209,0.2678897959435212,0.19624080872494817,0.0,0.5,0.25,0.4689493681463815,0.06018856474743317,0.477122181908488
20260626T174224Z-clean-run-eu-us-gac-v1__pilot-skew-h--cc95ab87f1e1--vent_filter_summary__lookback_days-3__min_value-100,0.22257135252948113,0.548681956093105,0.22277801565215352,0.9503450251495337,0.5,0.31844685727305294,0.4598184529449957,0.0,0.00035567896303140165,0.024354268867352927,0.07039824493319227,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.46380318763337935,0.25,0.33476321777425255
20260626T174245Z-clean-run-eu-us-gac-v1__pilot-skew-h--2723a1e58b6a--t__gac_fdw_top_tenants__lookback_days-1__limit_k-10,0.22233334641880584,0.5403623723863415,0.22277801565215352,0.9359350834715972,0.5,0.3054617762148651,0.4398519289799695,0.0,0.0,0.0491023367004214,0.16270885286302036,0.19293142095945223,0.19293142095945223,0.0,0.5,0.25,0.43666643138955363,0.41082421504287076,0.3464651729614107
20260626T174303Z-clean-run-eu-us-gac-v1__pilot-skew-h--3d86ebb77373--_gac_etl_tenant_tier_daily_rollup__lookback_days-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3312001813089724,0.25,0.3312001813089724,0.25
20260626T174318Z-clean-run-eu-us-gac-v1__pilot-skew-h--3a078f4ef115--gion_global_user_join__lookback_days-3__limit_k-100,0.21751588411360362,0.5421652197243788,0.22277801565215352,0.9390577066593679,0.5,0.40493252883272374,0.4607760643175487,0.0,0.0,0.017691103303596935,0.05141194375331307,0.3230326202012677,0.2649461597478896,0.0,0.5,0.25,0.4692488924905583,0.25,0.3464651729614107
20260626T174345Z-clean-run-eu-us-gac-v1__pilot-skew-h--5146a4e44eb9--lti_dimension_rollup__lookback_days-14__limit_k-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115163101006339,0.25,0.4115163101006339,0.25
20260626T174400Z-clean-run-eu-us-gac-v1__pilot-skew-h--92aaf548e0e9--tenant_point_rollup__tenant_id-100__lookback_days-3,0.22269824576570274,0.499083779526748,0.30593347330240334,0.8644384633738312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009791833335309523,0.009791833335309523,0.0,0.0,0.25,0.3680520567096805,0.25,0.4661096158434578
20260626T174415Z-clean-run-eu-us-gac-v1__pilot-skew-h--7ea6c8d7c7e1--tenant_tier_left_join__lookback_days-30__limit_k-10,0.20882890406128024,0.5403808642920886,0.22277801565215352,0.9359671123918799,0.5,0.3882764028413336,0.45310724869993424,0.0,0.0,0.04928158491784279,0.16477174548156065,0.19624080872494817,0.19624080872494817,0.0,0.5,0.25,0.4729440553938812,0.04193997055143267,0.477122181908488
20260626T174433Z-clean-run-eu-us-gac-v1__pilot-skew-h--353e4ae45289--tenant_tier_left_join__lookback_days-30__limit_k-25,0.20584745976466076,0.5366434161061545,0.22277801565215352,0.9294936622431859,0.5,0.3882764028413336,0.4458761109315782,0.0,0.0,0.04928158491784279,0.16477174548156065,0.19624080872494817,0.19624080872494817,0.0,0.5,0.25,0.4729440553938812,0.051555166376369504,0.477122181908488
20260626T174451Z-clean-run-eu-us-gac-v1__pilot-skew-h--c6c81b882751--enant_id-1000__us_tenant_id-10010__lookback_days-30,0.22199360500063828,0.5344438994577512,0.22401326319463857,0.9256839876560576,0.0,0.0,0.0,0.0,0.5658044069605095,0.5544871532562198,0.5544871532562198,0.0192738269154615,0.009791833335309523,0.0,0.16666666666666666,0.25,0.4796782454834327,0.25,0.4827875811050284
20260626T174507Z-clean-run-eu-us-gac-v1__pilot-skew-h--5128ed590b6d--tenant_tier_left_join__lookback_days-7__limit_k-100,0.21879511530761145,0.5396926917833281,0.22277801565215352,0.9347751626423345,0.5,0.3052071112950713,0.4377459132065847,0.0,0.0,0.024554819634680397,0.07078821411497209,0.2678897959435212,0.19624080872494817,0.0,0.5,0.09891804832317153,0.4641379093057716,0.04926474070819828,0.477122181908488
20260626T174529Z-clean-run-eu-us-gac-v1__pilot-skew-h--dbff32420f21--enant_point_rollup__tenant_id-100__lookback_days-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
20260626T174544Z-clean-run-eu-us-gac-v1__pilot-skew-h--9bea0a6ce6ce--vent_filter_summary__lookback_days-3__min_value-900,0.2226012705705561,0.5427660109752618,0.22277801565215352,0.9400983076306402,0.0,0.0,0.0,0.0,0.003378512628547819,0.02344103823757904,0.07047775329899993,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.42965634938579456,0.25,0.08821275457468183
20260626T174601Z-clean-run-eu-us-gac-v1__pilot-skew-h--f100a7b29649--enant_point_rollup__tenant_id-1000__lookback_days-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
20260626T174616Z-clean-run-eu-us-gac-v1__pilot-skew-h--b12b87d60a0d--l_tenant_point_rollup__tenant_id-5__lookback_days-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
20260626T174630Z-clean-run-eu-us-gac-v1__pilot-skew-h--b89e6286b03a--dw_user_segment_join__lookback_days-14__limit_k-100,0.21014395419621343,0.5421652197243788,0.22277801565215352,0.9390577066593679,0.5,0.40550076650548283,0.4607783107346198,0.0,0.0,0.03527005301609462,0.10269906588345065,0.2649461597478896,0.2649461597478896,0.0,0.5,0.22129788240380255,0.4689430405446525,0.22129788240380255,0.3464651729614107
20260626T174650Z-clean-run-eu-us-gac-v1__pilot-skew-h--7438c477129f--ac_fdw_daily_rollup__lookback_days-3__min_value-500,0.2222948422521769,0.5411801773272683,0.22277801565215352,0.9373515631799632,0.5,0.3185714527871677,0.43975505980430646,0.0,0.0,0.04890597438297381,0.16320690795029053,0.19293142095945223,0.19293142095945223,0.0,0.5,0.046308220866967204,0.45804777533921365,0.046308220866967204,0.25036404387228856
20260626T174706Z-clean-run-eu-us-gac-v1__pilot-skew-h--b4847d4e8ee9--u_tenant_id-5__us_tenant_id-10001__lookback_days-14,0.22230766536216132,0.53759989045996,0.22277801565215352,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192738269154615,0.009791833335309523,0.0,0.5,0.25,0.477544685526504,0.25,0.4827875811050284
20260626T174722Z-clean-run-eu-us-gac-v1__pilot-skew-h--2479c0eba80d--ac_fdw_daily_rollup__lookback_days-3__min_value-900,0.22242449595356525,0.5344213820665369,0.22277801565215352,0.9256449863904206,0.0,0.0,0.0,0.0,0.0,0.04725274321932734,0.16131128052192867,0.19293142095945223,0.19293142095945223,0.0,0.5,0.046308220866967204,0.42870770225083077,0.046308220866967204,0.08873141684203223
20260626T174737Z-clean-run-eu-us-gac-v1__pilot-skew-h--8b2787ec2b02--ulti_dimension_rollup__lookback_days-1__limit_k-100,0.22061429352524534,0.5385465972513734,0.22277801565215352,0.9327900686827121,0.5,0.30052218076835535,0.4358754118639164,0.0,0.0,0.03525481045749274,0.10427598018014889,0.2664331108086463,0.2664331108086463,0.0,0.5,0.42049905342856275,0.4650163894978303,0.42049905342856275,0.477122181908488
20260626T174756Z-clean-run-eu-us-gac-v1__pilot-skew-h--b830c29eef23--t__gac_fdw_top_tenants__lookback_days-7__limit_k-25,0.22170553039478816,0.5366210129334394,0.22277801565215352,0.9294548588097926,0.5,0.3054617762148651,0.4276035201922874,0.0,0.0,0.0491023367004214,0.16270885286302036,0.19293142095945223,0.19293142095945223,0.0,0.5,0.25,0.4641033381190476,0.41266931424472353,0.3464651729614107
20260626T174815Z-clean-run-eu-us-gac-v1__pilot-skew-h--50cf84c8f1f3--ultiregion_top_tenants__lookback_days-7__limit_k-25,0.22196146520888962,0.5395157529519384,0.22277801565215352,0.9344686955965358,0.5,0.3054617762148651,0.43725461072236593,0.0,0.0,0.02445619083127302,0.07040498419856366,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.46413559941452126,0.434678032406454,0.3464651729614107
20260626T174836Z-clean-run-eu-us-gac-v1__pilot-skew-h--333196f36a0d--ion_user_segment_join__lookback_days-30__limit_k-25,0.20838661248556042,0.5443486783739172,0.22277801565215352,0.9428395679765942,0.5,0.4251134029009441,0.46727896125645313,0.0,0.0,0.017691103303596935,0.044719678989108204,0.3230326202012677,0.2649461597478896,0.0,0.5,0.13946882252716264,0.4729438195610829,0.13946882252716264,0.3464651729614107
20260626T174903Z-clean-run-eu-us-gac-v1__pilot-skew-h--dd54d1420798--_fdw_user_segment_join__lookback_days-1__limit_k-50,0.2186583874839785,0.5421652197243788,0.22277801565215352,0.9390577066593679,0.5,0.39073680495344065,0.4582462831483339,0.0,0.0,0.03527005301609462,0.10269906588345065,0.2649461597478896,0.2649461597478896,0.0,0.5,0.22129788240380255,0.46759540928024934,0.22129788240380255,0.3464651729614107
20260626T174923Z-clean-run-eu-us-gac-v1__pilot-skew-h--2d8108bee4ea--vent_filter_summary__lookback_days-7__min_value-100,0.22245821163488902,0.548681956093105,0.22277801565215352,0.9503450251495337,0.5,0.31844685727305294,0.4598184529449957,0.0,0.00035567896303140165,0.024354268867352927,0.07039824493319227,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.469594254851867,0.25,0.33476321777425255
20260626T174944Z-clean-run-eu-us-gac-v1__pilot-skew-h--b34b6fb6dc36--tl_user_segment_topk__lookback_days-14__limit_k-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34646571047972613,0.25,0.34646571047972613,0.25
20260626T175000Z-clean-run-eu-us-gac-v1__pilot-skew-h--bd76650bb8d1--_fdw_user_segment_join__lookback_days-7__limit_k-50,0.2166806829165791,0.5421652197243788,0.22277801565215352,0.9390577066593679,0.5,0.3930232136131509,0.45861730480610846,0.0,0.0,0.03527005301609462,0.10269906588345065,0.2649461597478896,0.2649461597478896,0.0,0.5,0.22129788240380255,0.46759540928024934,0.22129788240380255,0.3464651729614107
20260626T175021Z-clean-run-eu-us-gac-v1__pilot-skew-h--ef6177f5f9d4--egion_tenant_tier_join__lookback_days-3__limit_k-10,0.2208362714240055,0.5427831579411949,0.22277801565215352,0.9401280070468321,0.5,0.3052071112950713,0.4467292389553112,0.0,0.0,0.024554819634680397,0.07078821411497209,0.2678897959435212,0.19624080872494817,0.0,0.5,0.25,0.455834229964364,0.04115436952959817,0.477122181908488
20260626T175043Z-clean-run-eu-us-gac-v1__pilot-skew-h--e6a923025069--tl_user_segment_topk__lookback_days-30__limit_k-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34646571047972613,0.25,0.34646571047972613,0.25
20260626T175057Z-clean-run-eu-us-gac-v1__pilot-skew-h--d00d44223556--__limit_k-250__payload_repeat-64__payload_width-512,0.22276495571052324,0.24540127401066136,0.5147487256621726,0.4250474748285973,0.5,0.3718705590521284,0.3966998094955588,0.0,0.0,0.04890597438297381,0.16320690795029053,0.19293142095945223,0.19293142095945223,0.0,0.5,0.3315624094506719,0.3315624094506719,0.25,0.027146614817141146
20260626T175113Z-clean-run-eu-us-gac-v1__pilot-skew-h--2fc870f27e72--u_tenant_id-10__us_tenant_id-11000__lookback_days-7,0.22244008656282313,0.5344438994577512,0.22401326319463857,0.9256839876560576,0.0,0.0,0.0,0.0,0.5658044069605095,0.5544871532562198,0.5544871532562198,0.0192738269154615,0.009791833335309523,0.0,0.16666666666666666,0.25,0.4750585882225583,0.25,0.4827875811050284
20260626T175129Z-clean-run-eu-us-gac-v1__pilot-skew-h--97c28b47ee8f--enant_point_rollup__tenant_id-1000__lookback_days-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
20260626T175144Z-clean-run-eu-us-gac-v1__pilot-skew-h--4a8cca33af8f--u_tenant_id-10__us_tenant_id-10005__lookback_days-1,0.2226583691233362,0.53759989045996,0.22277801565215352,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192738269154615,0.009791833335309523,0.0,0.5,0.25,0.46506999166615476,0.25,0.4827875811050284
20260626T175159Z-clean-run-eu-us-gac-v1__pilot-skew-h--2335ddbfa695--c_fdw_global_user_join__lookback_days-1__limit_k-25,0.2184944143654106,0.5421652197243788,0.22277801565215352,0.9390577066593679,0.5,0.39125643478887084,0.4584440759144728,0.0,0.0,0.03527005301609462,0.12386857575373689,0.2649461597478896,0.2649461597478896,0.0,0.5,0.25,0.4692488924905583,0.25,0.3464651729614107
20260626T175219Z-clean-run-eu-us-gac-v1__pilot-skew-h--3df3100e1d05--c_fdw_daily_rollup__lookback_days-14__min_value-100,0.22139519138201016,0.538372210301485,0.22277801565215352,0.9324880216253284,0.5,0.31846327706058825,0.43024740827775904,0.0,0.0,0.04861589274386963,0.16275583826775494,0.19293142095945223,0.19293142095945223,0.0,0.5,0.06855514951318495,0.4731342859225557,0.06855514951318495,0.33476321777425255
20260626T175237Z-clean-run-eu-us-gac-v1__pilot-skew-h--9363fe4f5e9c--ulti_dimension_rollup__lookback_days-14__limit_k-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115163101006339,0.25,0.4115163101006339,0.25
20260626T175252Z-clean-run-eu-us-gac-v1__pilot-skew-h--072e6319dd6f--__limit_k-250__payload_repeat-64__payload_width-512,0.22194505294933314,0.5059259750029339,0.22277801565215352,0.8762894935739032,0.0,0.0,0.0,0.0,0.003378512628547819,0.02344103823757904,0.07047775329899993,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.4549478145932525,0.25,0.08821275457468183
20260626T175308Z-clean-run-eu-us-gac-v1__pilot-skew-h--cd8895dd9a57--tenant_id-100__us_tenant_id-10100__lookback_days-14,0.22241488126669026,0.499083779526748,0.30593347330240334,0.8644384633738312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192738269154615,0.009791833335309523,0.0,0.0,0.25,0.4376431372945987,0.25,0.4661096158434578
20260626T175323Z-clean-run-eu-us-gac-v1__pilot-skew-h--a92436c2be09--_tenant_tier_left_join__lookback_days-1__limit_k-50,0.22181738466079196,0.5421819590255512,0.22277801565215352,0.9390866999794818,0.5,0.3052071112950713,0.4450742828333718,0.0,0.0,0.04928158491784279,0.16477174548156065,0.19624080872494817,0.19624080872494817,0.0,0.5,0.07424267177962338,0.43643926695090995,0.03556954607718463,0.477122181908488
20260626T175341Z-clean-run-eu-us-gac-v1__pilot-skew-h--c37201756362--ac_fdw_user_value_topk__lookback_days-7__limit_k-25,0.21968018575810613,0.5366210129334394,0.22277801565215352,0.9294548588097926,0.5,0.2976441040383582,0.4305446907281074,0.0,0.0,0.0491023367004214,0.16270885286302036,0.19293142095945223,0.19293142095945223,0.0,0.5,0.25,0.4652965016316196,0.46653668146149174,0.3464651729614107
20260626T175358Z-clean-run-eu-us-gac-v1__pilot-skew-h--5e5982585d3f--__limit_k-100__payload_repeat-64__payload_width-512,0.22194894160857934,0.5292745899478569,0.22277801565215352,0.9167304809448719,0.5,0.2922928380175321,0.40660421671350155,0.0,0.0011832840636634148,0.024176925955827464,0.07054191929380708,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.4688890374307526,0.25,0.25036404387228856
20260626T175418Z-clean-run-eu-us-gac-v1__pilot-skew-h--e2633772c947--w_tenant_point_rollup__tenant_id-5__lookback_days-3,0.2225759209362783,0.53759989045996,0.22277801565215352,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009791833335309523,0.009791833335309523,0.0,0.5,0.25,0.4714741916562706,0.25,0.4827875811050284
20260626T175433Z-clean-run-eu-us-gac-v1__pilot-skew-h--f687e7e32c7e--c_fdw_daily_rollup__lookback_days-30__min_value-500,0.21989999375523456,0.5320997387311853,0.22277801565215352,0.9216237821765381,0.5,0.3185714527871677,0.4038288742794238,0.0,0.0,0.04890597438297381,0.16320690795029053,0.19293142095945223,0.19293142095945223,0.0,0.5,0.09442140621531189,0.4739140067786045,0.09442140621531189,0.25036404387228856
20260626T175449Z-clean-run-eu-us-gac-v1__pilot-skew-h--2255bebcec40--t__gac_etl_top_tenants__lookback_days-3__limit_k-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
20260626T175505Z-clean-run-eu-us-gac-v1__pilot-skew-h--07832605846b--_etl_global_user_topk__lookback_days-30__limit_k-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34646571047972613,0.25,0.34646571047972613,0.25
20260626T175519Z-clean-run-eu-us-gac-v1__pilot-skew-h--4bd968ac900c--multi_dimension_rollup__lookback_days-3__limit_k-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115163101006339,0.25,0.4115163101006339,0.25
20260626T175535Z-clean-run-eu-us-gac-v1__pilot-skew-h--31e357e011db--tenant_id-100__us_tenant_id-10010__lookback_days-30,0.22217014532558274,0.5344438994577512,0.22401326319463857,0.9256839876560576,0.0,0.0,0.0,0.0,0.5658044069605095,0.5544871532562198,0.5544871532562198,0.0192738269154615,0.009791833335309523,0.0,0.16666666666666666,0.25,0.4796777109376503,0.25,0.4827875811050284
20260626T175550Z-clean-run-eu-us-gac-v1__pilot-skew-h--1eb22b1def18--c_fdw_global_user_join__lookback_days-1__limit_k-50,0.21783800003873044,0.5421652197243788,0.22277801565215352,0.9390577066593679,0.5,0.39125643478887084,0.4584440759144728,0.0,0.0,0.03527005301609462,0.12386857575373689,0.2649461597478896,0.2649461597478896,0.0,0.5,0.25,0.4692488924905583,0.25,0.3464651729614107
20260626T175610Z-clean-run-eu-us-gac-v1__pilot-skew-h--5ab8452311fe--gion_tenant_tier_join__lookback_days-3__limit_k-100,0.2210072203188698,0.5421819590255512,0.22277801565215352,0.9390866999794818,0.5,0.3052071112950713,0.4450742828333718,0.0,0.0,0.024554819634680397,0.07078821411497209,0.2678897959435212,0.19624080872494817,0.0,0.5,0.0722262804780554,0.45582044295775465,0.04115436952959817,0.477122181908488
20260626T175633Z-clean-run-eu-us-gac-v1__pilot-skew-h--c3156d49ab12--__gac_fdw_top_tenants__lookback_days-14__limit_k-50,0.22101323938114556,0.5332492492305295,0.22277801565215352,0.9236147927652361,0.5,0.3054617762148651,0.4146741937023598,0.0,0.0,0.0491023367004214,0.16270885286302036,0.19293142095945223,0.19293142095945223,0.0,0.5,0.25,0.4689399066281604,0.41266931424472353,0.3464651729614107
20260626T175650Z-clean-run-eu-us-gac-v1__pilot-skew-h--1966859635e1--ac_fdw_user_value_topk__lookback_days-1__limit_k-25,0.22193583002608241,0.5366210129334394,0.22277801565215352,0.9294548588097926,0.5,0.2976441040383582,0.4305446907281074,0.0,0.0,0.0491023367004214,0.16270885286302036,0.19293142095945223,0.19293142095945223,0.0,0.5,0.25,0.4399365645519071,0.4490686155328963,0.3464651729614107
20260626T175709Z-clean-run-eu-us-gac-v1__pilot-skew-h--3c735e59e4d7--__limit_k-100__payload_repeat-64__payload_width-512,0.22277303258155481,0.22277801565215352,0.5245334412284527,0.38586284191890446,0.5,0.3718610246077155,0.4192572922169874,0.0,0.0,0.04890597438297381,0.16320690795029053,0.19293142095945223,0.19293142095945223,0.0,0.5,0.25,0.19673945616498864,0.25,0.022913603047302222
20260626T175724Z-clean-run-eu-us-gac-v1__pilot-skew-h--5e822ea690b0--tenant_id-100__us_tenant_id-11000__lookback_days-30,0.2225273002642328,0.499083779526748,0.30593347330240334,0.8644384633738312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192738269154615,0.009791833335309523,0.0,0.0,0.25,0.45191902899253844,0.25,0.4661096158434578
20260626T175740Z-clean-run-eu-us-gac-v1__pilot-skew-h--3877aa6fa24d--_tenant_id-100__us_tenant_id-10001__lookback_days-7,0.22249227161724464,0.5344438994577512,0.22401326319463857,0.9256839876560576,0.0,0.0,0.0,0.0,0.5658044069605095,0.5544871532562198,0.5544871532562198,0.0192738269154615,0.009791833335309523,0.0,0.16666666666666666,0.25,0.47505339628049414,0.25,0.4827875811050284
20260626T175755Z-clean-run-eu-us-gac-v1__pilot-skew-h--4d3aa81c9ac2--eu_tenant_id-5__us_tenant_id-10005__lookback_days-7,0.22246413288016487,0.53759989045996,0.22277801565215352,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192738269154615,0.009791833335309523,0.0,0.5,0.25,0.47516556407023625,0.25,0.4827875811050284
20260626T175811Z-clean-run-eu-us-gac-v1__pilot-skew-h--2474cfd326ab--enant_id-1000__us_tenant_id-10010__lookback_days-14,0.2223386066366891,0.5344438994577512,0.22401326319463857,0.9256839876560576,0.0,0.0,0.0,0.0,0.5658044069605095,0.5544871532562198,0.5544871532562198,0.0192738269154615,0.009791833335309523,0.0,0.16666666666666666,0.25,0.4774790555161874,0.25,0.4827875811050284
20260626T175826Z-clean-run-eu-us-gac-v1__pilot-skew-h--a9d59db8d0aa--_rollup__lookback_days-7__min_value-900__limit_k-10,0.22107965135095184,0.533247669489237,0.22277801565215352,0.9236120565730545,0.0,0.0,0.0,0.0,0.003378512628547819,0.02344103823757904,0.07047775329899993,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.4510493647899933,0.44466404158749484,0.08821275457468183
20260626T175842Z-clean-run-eu-us-gac-v1__pilot-skew-h--ab1a348e117b--gion_global_user_join__lookback_days-14__limit_k-25,0.21418689143344258,0.5421652197243788,0.22277801565215352,0.9390577066593679,0.5,0.41743310560675256,0.46319693575521786,0.0,0.0,0.017691103303596935,0.05141194375331307,0.3230326202012677,0.2649461597478896,0.0,0.5,0.25,0.4692488924905583,0.25,0.3464651729614107
20260626T175910Z-clean-run-eu-us-gac-v1__pilot-skew-h--55c6c040010f--w_tenant_point_rollup__tenant_id-1__lookback_days-1,0.2226218958993306,0.53759989045996,0.22277801565215352,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009791833335309523,0.009791833335309523,0.0,0.5,0.25,0.46388290775906627,0.25,0.4827875811050284
20260626T175925Z-clean-run-eu-us-gac-v1__pilot-skew-h--53f9f660ebad--tenant_tier_left_join__lookback_days-3__limit_k-100,0.22099015396628913,0.5421819590255512,0.22277801565215352,0.9390866999794818,0.5,0.3052071112950713,0.4450742828333718,0.0,0.0,0.024554819634680397,0.07078821411497209,0.2678897959435212,0.19624080872494817,0.0,0.5,0.0722262804780554,0.45580914458663746,0.04115436952959817,0.477122181908488
20260626T175948Z-clean-run-eu-us-gac-v1__pilot-skew-h--3b823a21faca--_rollup__lookback_days-7__min_value-500__limit_k-10,0.22103395399015385,0.5403632625303145,0.22277801565215352,0.9359366252461844,0.5,0.3055305643409574,0.4398639576611107,0.0,0.0011832840636634148,0.024176925955827464,0.07054191929380708,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.46704412253907446,0.4593128834592506,0.25036404387228856
20260626T180007Z-clean-run-eu-us-gac-v1__pilot-skew-h--bbf6981a6244--tiregion_top_tenants__lookback_days-30__limit_k-100,0.22061744358969795,0.5332492492305295,0.22277801565215352,0.9236147927652361,0.5,0.3054617762148651,0.4146741937023598,0.0,0.0,0.02445619083127302,0.07040498419856366,0.2649461597478896,0.19293142095945223,0.0,0.5,0.25,0.4729424985964685,0.434678032406454,0.3464651729614107
