instance_id,template_id,param_json,rendered_sql_path,expected_shape_tags,corpus_id,corpus_cell_id,logical_question_id,execution_strategy,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,expected_regime_targets,execution_class,runtime_sensitivity,required_dataset_capabilities,distribution_key_usage,intervention_roles,cache_policy,order_policy,shuffle_seed,warmup_run_flag,repetition_index,run_order
etl_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_top_tenants__lookback_days-1__limit_k-50,gac_etl_top_tenants,"{""limit_k"": 50, ""lookback_days"": 1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_top_tenants__lookback_days-1__limit_k-50.sql,"local_etl_read,topk,low_remote_pressure",clean-run-eu-us-gac-v1,etl_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default,top_tenants,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,,well_reduced_localized,pilot,"{""fetch_size"":""none"",""wan_latency"":""none"",""work_mem"":""low""}",,,,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,353
mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-1__min_value-500__limit_k-10,gac_fdw_multiregion_daily_tenant_rollup,"{""limit_k"": 10, ""lookback_days"": 1, ""min_value"": 500}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-1__min_value-500__limit_k-10.sql,"fdw_union_all,remote_aggregate_candidate,coordinator_fanin,daily_group_by",clean-run-eu-us-gac-v1,mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,gac_finalization_heavy,pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_high_group_cardinality","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,354
mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10010__lookback_days-7,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"": 1, ""lookback_days"": 7, ""us_tenant_id"": 10010}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10010__lookback_days-7.sql,"fdw_union_all,tenant_filter,remote_pushdown_candidate",clean-run-eu-us-gac-v1,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_point_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,,well_reduced_localized,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""none""}","supports_region_partitioning,supports_distribution_key_filter","{""filter_uses_distribution_key"":true,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":true,""single_tenant_scope"":true,""tenant_filter_present"":true}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,355
etl_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1__lookback_days-14,gac_etl_tenant_point_rollup,"{""lookback_days"": 14, ""tenant_id"": 1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1__lookback_days-14.sql,"local_etl_read,tenant_filter,low_remote_pressure",clean-run-eu-us-gac-v1,etl_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_point_rollup,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,,well_reduced_localized,pilot,"{""fetch_size"":""none"",""wan_latency"":""none"",""work_mem"":""none""}",,,,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,356
fdw_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_top_tenants__lookback_days-14__limit_k-10,gac_fdw_top_tenants,"{""limit_k"": 10, ""lookback_days"": 14}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_top_tenants__lookback_days-14__limit_k-10.sql,"fdw_remote_scan,topk,final_ordering",clean-run-eu-us-gac-v1,fdw_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default,top_tenants,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,"remote_fetch_heavy,gac_finalization_heavy",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}",,,,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,357
mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-30__min_value-100__limit_k-10,gac_fdw_multiregion_daily_tenant_rollup,"{""limit_k"": 10, ""lookback_days"": 30, ""min_value"": 100}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-30__min_value-100__limit_k-10.sql,"fdw_union_all,remote_aggregate_candidate,coordinator_fanin,daily_group_by",clean-run-eu-us-gac-v1,mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,gac_finalization_heavy,pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_high_group_cardinality","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,358
mr_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-30__limit_k-25,gac_fdw_multiregion_top_tenants,"{""limit_k"": 25, ""lookback_days"": 30}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-30__limit_k-25.sql,"fdw_union_all,topk,final_ordering,coordinator_fanin",clean-run-eu-us-gac-v1,mr_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default,top_tenants,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,"remote_fetch_heavy,gac_finalization_heavy",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_high_group_cardinality","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,359
fdw_tenant_tier_left_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_tenant_tier_left_join__lookback_days-7__limit_k-100,gac_fdw_tenant_tier_left_join,"{""limit_k"": 100, ""lookback_days"": 7}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_tenant_tier_left_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_tenant_tier_left_join__lookback_days-7__limit_k-100.sql,"fdw_remote_join,reference_join,outer_join,group_by",clean-run-eu-us-gac-v1,fdw_tenant_tier_left_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_tier_daily_join,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,gac_finalization_heavy,pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_tenant_tiers,supports_reference_join","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,360
mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-30__min_value-0__limit_k-10,gac_fdw_multiregion_daily_tenant_rollup,"{""limit_k"": 10, ""lookback_days"": 30, ""min_value"": 0}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-30__min_value-0__limit_k-10.sql,"fdw_union_all,remote_aggregate_candidate,coordinator_fanin,daily_group_by",clean-run-eu-us-gac-v1,mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,gac_finalization_heavy,pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_high_group_cardinality","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,361
mr_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-7__min_value-0,gac_fdw_multiregion_event_filter_summary,"{""lookback_days"": 7, ""min_value"": 0}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-7__min_value-0.sql,"fdw_union_all,selective_filter,remote_pushdown_candidate",clean-run-eu-us-gac-v1,mr_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default,event_filter_summary,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,well_reduced_localized,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""none""}","supports_region_partitioning,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,362
mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-3__min_value-900__limit_k-25,gac_fdw_multiregion_daily_tenant_rollup,"{""limit_k"": 25, ""lookback_days"": 3, ""min_value"": 900}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-3__min_value-900__limit_k-25.sql,"fdw_union_all,remote_aggregate_candidate,coordinator_fanin,daily_group_by",clean-run-eu-us-gac-v1,mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,gac_finalization_heavy,pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_high_group_cardinality","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,363
etl_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_multi_dimension_rollup__lookback_days-7__limit_k-100,gac_etl_multi_dimension_rollup,"{""limit_k"": 100, ""lookback_days"": 7}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_multi_dimension_rollup__lookback_days-7__limit_k-100.sql,"local_etl_read,multi_join_materialized,daily_group_by",clean-run-eu-us-gac-v1,etl_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default,multi_dimension_rollup,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,,well_reduced_localized,pilot,"{""fetch_size"":""none"",""wan_latency"":""none"",""work_mem"":""low""}","supports_reference_join,supports_colocated_user_join",,"baseline,negative_control",mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,364
fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-30__min_value-0,gac_fdw_daily_rollup,"{""lookback_days"": 30, ""min_value"": 0}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-30__min_value-0.sql,"fdw_remote_scan,remote_aggregate_candidate,coordinator_fanin",clean-run-eu-us-gac-v1,fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,gac_finalization_heavy,pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""low""}",,,,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,365
etl_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_multi_dimension_rollup__lookback_days-1__limit_k-100,gac_etl_multi_dimension_rollup,"{""limit_k"": 100, ""lookback_days"": 1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_multi_dimension_rollup__lookback_days-1__limit_k-100.sql,"local_etl_read,multi_join_materialized,daily_group_by",clean-run-eu-us-gac-v1,etl_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default,multi_dimension_rollup,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,,well_reduced_localized,pilot,"{""fetch_size"":""none"",""wan_latency"":""none"",""work_mem"":""low""}","supports_reference_join,supports_colocated_user_join",,"baseline,negative_control",mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,366
etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-1__limit_k-100,gac_etl_user_segment_topk,"{""limit_k"": 100, ""lookback_days"": 1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-1__limit_k-100.sql,"local_etl_read,colocated_join_materialized,topk",clean-run-eu-us-gac-v1,etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default,user_segment_topk,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,,well_reduced_localized,pilot,"{""fetch_size"":""none"",""wan_latency"":""none"",""work_mem"":""low""}",supports_colocated_user_join,,"baseline,negative_control",mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,367
mr_tenant_tier_left_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_left_join__lookback_days-1__limit_k-100,gac_fdw_multiregion_tenant_tier_left_join,"{""limit_k"": 100, ""lookback_days"": 1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_tier_left_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_left_join__lookback_days-1__limit_k-100.sql,"fdw_remote_join,reference_join,outer_join,fdw_union_all,daily_group_by",clean-run-eu-us-gac-v1,mr_tenant_tier_left_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_tier_daily_join,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,gac_finalization_heavy,pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_reference_join,supports_tenant_tiers","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,368
fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_filter_summary__lookback_days-7__min_value-900,gac_fdw_event_filter_summary,"{""lookback_days"": 7, ""min_value"": 900}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_filter_summary__lookback_days-7__min_value-900.sql,"fdw_remote_scan,selective_filter,remote_aggregate_candidate",clean-run-eu-us-gac-v1,fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default,event_filter_summary,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,well_reduced_localized,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""none""}",,,,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,369
fdw_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_user_segment_join__lookback_days-14__limit_k-10,gac_fdw_user_segment_join,"{""limit_k"": 10, ""lookback_days"": 14}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_user_segment_join__lookback_days-14__limit_k-10.sql,"fdw_remote_join,colocated_join,high_group_cardinality",clean-run-eu-us-gac-v1,fdw_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default,user_segment_topk,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,gac_finalization_heavy,pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}",,,,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,370
mr_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_multi_dimension_rollup__lookback_days-7__limit_k-10,gac_fdw_multiregion_multi_dimension_rollup,"{""limit_k"": 10, ""lookback_days"": 7}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_multi_dimension_rollup__lookback_days-7__limit_k-10.sql,"fdw_remote_join,multi_join,fdw_union_all,daily_group_by",clean-run-eu-us-gac-v1,mr_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default,multi_dimension_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,"join_movement,gac_finalization_heavy",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_reference_join,supports_colocated_user_join","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,371
mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-11000__lookback_days-1,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"": 1, ""lookback_days"": 1, ""us_tenant_id"": 11000}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-11000__lookback_days-1.sql,"fdw_union_all,tenant_filter,remote_pushdown_candidate",clean-run-eu-us-gac-v1,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_point_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,,well_reduced_localized,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""none""}","supports_region_partitioning,supports_distribution_key_filter","{""filter_uses_distribution_key"":true,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":true,""single_tenant_scope"":true,""tenant_filter_present"":true}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,372
etl_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-5__lookback_days-3,gac_etl_tenant_point_rollup,"{""lookback_days"": 3, ""tenant_id"": 5}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-5__lookback_days-3.sql,"local_etl_read,tenant_filter,low_remote_pressure",clean-run-eu-us-gac-v1,etl_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_point_rollup,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,,well_reduced_localized,pilot,"{""fetch_size"":""none"",""wan_latency"":""none"",""work_mem"":""none""}",,,,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,373
mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-900__limit_k-50,gac_fdw_multiregion_daily_tenant_rollup,"{""limit_k"": 50, ""lookback_days"": 14, ""min_value"": 900}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-900__limit_k-50.sql,"fdw_union_all,remote_aggregate_candidate,coordinator_fanin,daily_group_by",clean-run-eu-us-gac-v1,mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,gac_finalization_heavy,pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_high_group_cardinality","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,374
fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_filter_summary__lookback_days-30__min_value-500,gac_fdw_event_filter_summary,"{""lookback_days"": 30, ""min_value"": 500}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_filter_summary__lookback_days-30__min_value-500.sql,"fdw_remote_scan,selective_filter,remote_aggregate_candidate",clean-run-eu-us-gac-v1,fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default,event_filter_summary,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,well_reduced_localized,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""none""}",,,,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,375
mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-5__us_tenant_id-10100__lookback_days-1,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"": 5, ""lookback_days"": 1, ""us_tenant_id"": 10100}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-5__us_tenant_id-10100__lookback_days-1.sql,"fdw_union_all,tenant_filter,remote_pushdown_candidate",clean-run-eu-us-gac-v1,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_point_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,,well_reduced_localized,pilot,"{""fetch_size"":""low"",""wan_latency"":""low"",""work_mem"":""none""}","supports_region_partitioning,supports_distribution_key_filter","{""filter_uses_distribution_key"":true,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":true,""single_tenant_scope"":true,""tenant_filter_present"":true}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,376
mr_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-14__limit_k-25,gac_fdw_multiregion_top_tenants,"{""limit_k"": 25, ""lookback_days"": 14}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-14__limit_k-25.sql,"fdw_union_all,topk,final_ordering,coordinator_fanin",clean-run-eu-us-gac-v1,mr_top_tenants_default__dataset-pilot-skew-heavy-v1__runtime-default,top_tenants,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,,"remote_fetch_heavy,gac_finalization_heavy",pilot,"{""fetch_size"":""high"",""wan_latency"":""high"",""work_mem"":""high""}","supports_region_partitioning,supports_high_group_cardinality","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":true,""join_uses_distribution_key"":false,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":true,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_shuffle,20260626,false,0,377
